source_mat_id,chlorophyll,chlorophyll_method,sea_surf_temp,sea_surf_temp_method,sea_subsurf_temp,sea_subsurf_temp_method,sea_surf_salinity,sea_surf_salinity_method,sea_subsurf_salinity,sea_subsurf_salinity_method,alkalinity,alkalinity_method,ammonium,ammonium_method,bac_prod,bac_prod_method,biomass,biomass_method,chem_administration,conduc,conduc_method,density,density_method,diss_carb_dioxide,diss_carb_dioxide_method,diss_inorg_carb,diss_inorg_carb_method,diss_org_carb,diss_org_carb_method,diss_org_nitro,diss_org_nitro_method,down_par,down_par_method,diss_oxygen,diss_oxygen_method,n_alkanes,n_alkanes_method,nitrate,nitrate_method,nitrite,nitrite_method,organism_count,organism_count_method,ph,ph_method,part_org_carb,part_org_carb_method,part_org_nitro,part_org_nitro_method,petroleum_hydrocarb,petroleum_hydrocarb_method,phaeopigments,phaeopigments_method,phosphate,phosphate_method,pigments,pigments_method,pressure,pressure_method,primary_prod,primary_prod_method,silicate,silicate_method,sulfate,sulfate_method,sulfide,sulfide_method,turbidity,turbidity_method,water_current,water_current_method
EMOBON_BPNS_Wa_1,,HPLC,16.848,CTD,16.817,CTD,33.088,CTD,33.0,CTD,,,,,,,,,,42401.0,CTD,,CTD,,,,,,,,,,,7.49,CTD,,,3.03,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.2,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,,CTD,,,-0.53,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNS_Wa_2,,HPLC,16.848,CTD,16.817,CTD,33.088,CTD,33.0,CTD,,,,,,,,,,42401.0,CTD,,CTD,,,,,,,,,,,7.49,CTD,,,3.03,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.2,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,,CTD,,,-0.53,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNS_Wa_3,,HPLC,16.848,CTD,16.817,CTD,33.088,CTD,33.0,CTD,,,,,,,,,,42401.001,CTD,,CTD,,,,,,,,,,,7.49,CTD,,,3.03,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.2,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,,CTD,,,-0.53,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNS_Wa_4,,HPLC,16.848,CTD,16.817,CTD,33.088,CTD,33.0,CTD,,,,,,,,,,42401.002,CTD,,CTD,,,,,,,,,,,7.49,CTD,,,3.03,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.2,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,,CTD,,,-0.53,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNS_Wa_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_BPNS_Wa_6,,HPLC,16.848,CTD,16.817,CTD,33.088,CTD,33.0,CTD,,,,,,,,,,42401.004,CTD,,CTD,,,,,,,,,,,7.49,CTD,,,3.03,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.2,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,,CTD,,,-0.53,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNS_Wa_7,,HPLC,16.848,CTD,16.817,CTD,33.088,CTD,33.0,CTD,,,,,,,,,,42401.005,CTD,,CTD,,,,,,,,,,,7.49,CTD,,,3.03,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.2,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,,CTD,,,-0.53,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNS_Wa_8,,HPLC,16.848,CTD,16.817,CTD,33.088,CTD,33.0,CTD,,,,,,,,,,42401.006,CTD,,CTD,,,,,,,,,,,7.49,CTD,,,3.03,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.2,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,,CTD,,,-0.53,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNS_Wa_9,,HPLC,16.848,CTD,16.817,CTD,33.088,CTD,33.0,CTD,,,,,,,,,,42401.007,CTD,,CTD,,,,,,,,,,,7.49,CTD,,,3.03,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.2,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,,CTD,,,-0.53,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNS_Wa_10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_BPNS_Wa_11,,HPLC,16.848,CTD,16.817,CTD,33.088,CTD,33.0,CTD,,,,,,,,,,42401.009,CTD,,CTD,,,,,,,,,,,7.49,CTD,,,3.03,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.2,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,,CTD,,,-0.53,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNS_Wa_12,,HPLC,16.848,CTD,16.817,CTD,33.088,CTD,33.0,CTD,,,,,,,,,,42401.01,CTD,,CTD,,,,,,,,,,,7.49,CTD,,,3.03,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.2,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,,CTD,,,-0.53,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
